"year","month","date","deaths_arg","deaths_cor","deaths_ratio"
2019,1,"2019-01-01",26271,2129,0.08103992996079327
2019,2,"2019-02-01",23688,2069,0.08734380276933468
2019,3,"2019-03-01",26020,2236,0.08593389700230591
2019,4,"2019-04-01",25582,2174,0.08498162770698148
2019,5,"2019-05-01",28383,2568,0.09047669379558186
2019,6,"2019-06-01",31418,2656,0.08453752625883251
2019,7,"2019-07-01",36035,3143,0.08722075759678091
2019,8,"2019-08-01",32472,3109,0.0957440256220744
2019,9,"2019-09-01",29481,2931,0.099419965401445
2019,10,"2019-10-01",28362,2564,0.09040265143501867
2019,11,"2019-11-01",25543,2292,0.08973104177269701
2019,12,"2019-12-01",23836,2497,0.10475750964927
2020,1,"2020-01-01",25571,2327,0.09100152516522624
2020,2,"2020-02-01",24212,2245,0.09272261688418966
2020,3,"2020-03-01",25639,2331,0.0909161823784079
2020,4,"2020-04-01",24959,2253,0.09026803958491927
2020,5,"2020-05-01",27541,2452,0.08903089938636942
2020,6,"2020-06-01",28899,2609,0.09027994048236963
2020,7,"2020-07-01",36033,3122,0.086642799655871
2020,8,"2020-08-01",37052,2862,0.07724279391125985
2020,9,"2020-09-01",39973,3223,0.0806294248617817
2020,10,"2020-10-01",42554,4411,0.10365653052592
2020,11,"2020-11-01",35421,3533,0.09974309025719208
2020,12,"2020-12-01",31141,2850,0.09151921903599756
